A-synthetically-lethal-nanomedicine-delivering-novel-inhibit_2021_Journal-of,0.38888889,0.93877551,0.99770567,1,0,0,0,0,0,9,0,0,62
Fabrication-and-multiscale-characterization-of-3D-silver-co_2019_Bioactive-M,1,0.94339623,0.99930362,1,1,0.78409091,0.99324324,8,3,0,39,1,0
Removal-of-iron--zinc--and-nickel-ions-using-nano-bentonite-and-it_2021_Heli,1,0.94117647,0.99430936,1,1,0.34586466,0.96060606,9,6,0,15,21,0
Ultrasound-promoted-rapid-and-green-synthesis-of-thiiranes-from_2018_Ultraso,0.99421965,0.94117647,0.98879552,1,1,0.73846154,0.99489796,3,5,0,36,16,0
Solvent-aided-direct-adhesion-of-a-metal-polymer-_2020_Journal-of-Materials-,1,0.94736842,0.98198971,1,1,0.48571429,0.97857143,2,5,0,2,16,0
Melt--and-Wet-Spinning-of-Graphene-Polymer-Nano-Composit_2017_Materials-Toda,0.64179104,0,0.89395667,0,0,1,0,0,0,0,0,0,15
Mechanism-of-expanding-swept-volume-by-nano-siz_2019_Petroleum-Exploration-a,1,0.93877551,0.99347826,0,1,1,0.47592593,0,9,0,0,0,24
Strengthening-mechanisms-in-an-Al-Fe-Cr-Ti-nano-qu_2016_Materials-Science-an,1,0.93023256,0.99501586,1,1,0.93617021,0.93333333,3,3,0,16,30,0
Recent-processes-for-the-production-of-alu_2020_Materials-Science-for-Energy,1,0.93023256,0.98795181,1,1,0.3626943,0.99666667,25,6,0,127,1,0
Polymer-based-nanoparticles-for-chemo-gene-therapy--Evalua_2019_Biomedicine-,0.98654709,0.93877551,0.98154252,1,1,0.57142857,1,3,3,0,49,12,0
Effective-SERS-materials-by-loading-Ag-nanoparticles-into-poly-acry_2021_Pol,0.7027027,0.94117647,0.99829932,1,1,0.5988024,0,4,5,0,53,1,0
Nano-bridge-effect-on-thermal-conductivity-of-hybrid-pol_2021_Composites-Par,1,0.94915254,0.98352941,1,1,0.50761421,0,0,4,0,18,34,0
Retrofitting-domestic-appliances-for-PV-powere_2016_Engineering-Science-and-,0.98429319,0.93617021,0.93144626,0,1,0.43410853,0.99766355,8,2,0,30,1,0
Synthesis-of-cobalt-doped-titania-nano-material-assisted_2017_South-African-,1,0.93333333,0.42769231,0,1,0,0.99691358,9,5,0,0,0,50
The-effect-of-ball-to-powder-ratio-on-the_2021_International-Journal-of-Refr,0.91935484,0.93877551,0.99352851,1,0.27272727,0.86956522,0,8,0,0,56,1,0
Investigation-of-mechanical-properties-of-bedded-shale-by-_2019_Petroleum-Ex,1,0,0.99510604,0,0,1,0,0,0,0,0,0,23
Elastic-modulus-of-claystone-evaluated-by-nano_2017_Journal-of-Rock-Mechanic,1,0.93333333,0.90804124,1,1,0.64248705,0.99742268,9,2,0,0,29,0
Evaluation-of-cytotoxicity--biochemical-profile-and-yield-co_2019_Biotechnol,0,0.93333333,0,1,1,0.71328671,0.97117517,2,2,0,38,1,0
Adsorption-of-lead-ions-from-wastewater-using-nano-silica-spheres-_2020_Heli,1,0.94117647,0.97971204,1,1,0.35146444,0.96060606,4,6,0,1,28,0
Investigation-of-physical--mechanical-and-tribological-properties-_2019_Heli,0.90909091,0.94117647,0.99779249,1,1,0.48414986,0.96060606,6,7,0,24,4,0
Use-of-size-dependent-electron-configuration-fingerprint-to-devel_2021_NanoI,1,0.93877551,0.99886364,1,1,0.55555556,0,5,3,0,0,0,46
Synthesis-and-characterization-of-nanozeolite-based-composite-ferti_2021_Hel,0.98666667,0.94117647,0.9989605,1,1,0.3755102,0.96060606,5,1,0,15,7,0
A-novel-three-component-synthesis-of-2-amino-4H-chrome_2017_Arabian-Journal-,1,0.93617021,0,0,1,0,0.60251572,0,1,0,0,0,12
Temperature-dependent-deformation-processes-in-two-phase-TiA_2021_Materials-,0.79432624,0.93877551,0.99656652,1,1,0.90497738,0.94949495,2,10,0,63,1,0
Biocarbonation--A-novel-method-for-synthesizing-nano-z_2020_Arabian-Journal-,0.11111111,0.93617021,0,0,1,0,0.49509804,6,2,0,0,0,29
Using-polyacrylamide-to-control-particle-size-and-synthesiz_2020_Results-in-,1,0.93333333,0.9978308,1,1,0.33650794,1,3,1,0,13,26,0
Enhanced-creep-resistance-of-Y-bearing-9Cr-ferrit_2019_Journal-of-Materials-,1,0.93023256,0,0,1,0,0,5,3,0,0,0,22
Synthesis-and-structural-evolution-of-vanadiu_2016_Journal-of-King-Saud-Univ,0.21621622,0.93617021,0,0,1,0,0.66134752,2,3,0,0,0,20
Development-and-thermal-properties-of-a-novel-sodium-acetate-tr_2020_Materia,1,0.93877551,0.60258572,0.68478261,1,0.50746269,0.97727273,11,4,0,32,2,0
Effect-of-nano-titanium-dioxide-in-intumescent-fireproof_2021_Materials-Toda,0.98378378,0.93333333,0.82622188,1,1,0.59302326,0,5,4,0,31,3,0
Sulfate-Templated-2D-Anion-Layered-Supramolecular-Self-Assemblies_2019_Chem,1,0.93617021,0,0,0,0,0,0,0,6,0,0,37
On-site-chemical-pre-lithiation-of-S-cathode-at-room-tempe_2017_Journal-of-P,1,0.94117647,0.73846154,1,1,0.91503268,0.94418605,0,7,0,0,41,0
Fracture-behavior-of-thermally-aged-Ag-Cu-composite-sinter-join_2021_Materia,1,0.93877551,0.99404368,1,1,0.86923077,1,5,5,0,41,1,0
Synthesis-of-La1-xCox-Fe1-yCryO3-nano-crystallites-_2020_Journal-of-Material,0.24074074,0.93023256,0,0,1,0,0,1,10,0,0,0,82
Nickel-cobaltite-micro-nano-structures-PEDOT-graphene-hybrid--_2020_Material,1,0.93877551,0.99231426,1,1,0.61818182,0.92727273,2,9,0,50,6,0
Sonochemical-synthesis-of-a-new-nano-sized-barium-coordinatio_2018_Ultrasoni,1,0.94117647,0.95748614,1,1,0.53543307,0.99489796,3,5,0,45,2,0
Sonochemical-synthesis-of-a-new-nano-sized-cerium-III--su_2016_Ultrasonics-S,1,0.94117647,0.95466958,1,1,0.78453039,0.99489796,1,8,0,5,29,0
A-four-year-prospective-study-of-self-assembling-nano-modi_2020_Journal-of-D,0.12598425,0.92682927,0,0.32323232,1,0.23580786,0.49468085,2,4,0,6,23,0
A-GRNN-based-frame-work-to-test-the-influence-of-nano-zin_2018_Egyptian-Jour,0.98536585,0.93023256,0.99633028,1,1,0.07194245,0.99528302,2,0,0,0,0,53
Chitosan-nano-ZnO-composite-films--Enhanced-mechanical-_2018_Arabian-Journal,0.13333333,0.93617021,0.78349022,0,1,0,0.66176471,5,2,0,0,0,38
Analytic-solution-for-a-circular-nano-inhomogeneity-in_2019_Nano-Materials-S,0.97478992,0.93617021,0.98484153,1,1,0.98863636,0.99390244,4,0,0,8,14,0
Folate-decorated--endostatin-loaded--nanoparticles-for-an_2019_Biomedicine--,1,0.93877551,0.98644986,1,1,0.64473684,1,7,4,0,40,25,0
Optical-properties-study-of-nano-composite-filled-D-shape-_2018_Results-in-P,0.97014925,0.93023256,0.70433437,1,1,0.60526316,0.99242424,4,4,0,0,11,0
The-effect-of-addition-of-hardystonite-on-the-stren_2021_Journal-of-Material,1,0.93023256,0.12274368,0,1,0,0.54683544,7,2,0,0,0,49
Humidity-dependent-flaw-sensitivity-in-the-crack-propagation_2021_Scripta-Ma,0.98245614,0.94736842,0.9984639,1,1,0.61538462,0.95,1,3,0,42,1,0
A-kinetic-study-for-the-removal-of-anionic-sulphonated-dy_2016_Arabian-Journ,0.17333333,0.93617021,0,0,1,0,0.45807128,3,4,0,0,0,40
Light-cured-hyaluronic-acid-composite-hydrogels-usi_2021_Journal-of-Taibah-U,0.98564593,0.93617021,0.37199359,0,0.92307692,0,0.64434948,4,3,0,0,0,31
Novel-synthesis-of-silica-coated-magnetic-nano-particles-ba_2020_Journal-of-,0.08695652,0.93023256,0,0,1,0,0.66242938,0,2,0,0,0,54
Fabrication-and-characterisation-of-low-density-polyethylen_2016_Perspective,0.16793893,0.93023256,0,1,1,0.33684211,0.49418605,0,2,0,0,0,19
Impact-of-filler-on-the-soft-phase-molecular-dynamics-of_2021_Egyptian-Journ,0.72483221,0.93023256,0.96353763,1,1,0.58823529,0.99528302,1,5,0,10,11,0
Dietary-sources-and-levels-of-selenium-supplements-affect-growth_2019_Animal,1,0.93333333,0.99045139,1,1,0.72289157,0.99193548,0,0,0,5,34,0
The-significance-of-dispersion-of-nano-SiO2-on-early-age-h_2020_Materials---,0.65384615,0.93877551,0.98440208,0.98795181,1,0.50574713,0.92727273,2,8,0,0,46,0
Influence-of-nano-materials-on-flexural-behavior-and-compressi_2016_HBRC-Jou,0.95890411,0.93333333,0.92552797,0,1,0,0.6557971,19,5,0,0,0,15
Effect-of-Cr-content-on-microstructure-and-_2021_Transactions-of-Nonferrous-,1,0.93877551,0,0,0,1,0,0,0,0,0,0,34
A-kinetic-analysis-of-the-melting-HA-Y-PSZ-HD_2018_Journal-of-King-Saud-Univ,0.22580645,0.93617021,0.71016166,0,1,0,0.66134752,0,5,0,0,0,30
Characterization-of-as-deposited-cold-sprayed-Cr-coat_2021_Journal-of-Nuclea,0.99328859,0.94117647,0.97518502,1,1,0.71428571,1,7,3,0,68,2,0
Challenges-of-implementing-nano-specific-safety-and-safe-by-des_2020_NanoImp,0.98684211,0.93877551,0.99687055,1,0.90909091,0.60606061,1,0,0,0,3,28,0
Coupled-longitudinal-transverse-rotational-free-vibration-of-_2016_Applied-M,0.92156863,0.92682927,0.93595218,0.98666667,1,0.6394052,0.99561404,10,2,0,44,1,0
Honeycomb-micro-nano-architecture-of-stable---NiMoO4-e_2020_International-Jo,0.56578947,0.94117647,0.64361191,0,1,0,0.62157534,1,6,0,0,0,75
Ultrasonic-degradation-of-aqueous-phenolsulfonphthalein-_2018_Ultrasonics-So,0.99346405,0.94117647,0.9811513,1,1,0.56862745,0.99489796,5,7,0,0,0,26
Exploring-high-frequency-optoacoustic-method-for-character_2021_Results-in-O,1,0.93023256,0.99712289,1,1,0.61674009,0,2,3,0,5,39,0
3D-printed-bone-tissue-regenerative-PLA-HA-scaffolds-with-co_2021_Materials-,1,0.93877551,0.99382716,1,1,0.59615385,0.97727273,11,1,0,13,39,0
MFI-vs--FER-zeolite-during-methanol-dehydration-to-dimeth_2021_Catalysis-Com,1,0.93877551,0.99808061,1,1,0.67132867,0,4,1,0,32,3,0
Mechanical-properties-and-self-healing-capacity-of-Ultra-High_2021_Cement-an,1,0.94736842,0.99932524,1,1,0.9137931,0,20,8,0,10,35,0
Experimental-study-on-the-effects-of-the-fiber-and-na_2020_Journal-of-Materi,0.57861635,0.93023256,0.32703369,0,1,0,0.55516878,11,10,0,0,0,42
Green-synthesized-spinel-lithium-titanate-nano-anode_2020_Journal-of-Science,1,0.93333333,0.88048616,0.97435897,1,0.48275862,0.99712644,4,3,0,28,2,0
The-effect-of-nano-silica-and-waste-glass-powder-on-me_2019_Journal-of-Mater,1,0.93023256,0,0,1,0,0,0,5,0,0,0,31
The-use-and-meaning-of-nano-in-American-English--Towards-a-syste_2016_Ampers,0.41860465,0.93333333,0.99727223,1,1,0.88888889,0.98684211,1,0,0,37,12,0
Role-of-semi-purified-andrographolide-from-Andrographis-panic_2020_Chinese-H,0.39325843,0.93333333,0.44012945,0.99588477,1,0.81333333,0.99444444,5,2,0,0,0,67
Expression-of-Vascular-Endothelial-Growth-Factor-Using-Plat_2021_Saudi-Journ,1,0.93023256,0.74702274,1,1,0.83008357,0.99615385,3,0,0,0,53,0
Theoretical-study-of-a-multichannel-plasmonic-waveguide-notch_2019_Results-i,0.99,0.93333333,0.8446937,0.98395722,1,0.54444444,1,1,4,0,9,38,0
Modeling-of-petroleum-wastewater-treatment-by-Fe-Zn-nanoparticl_2019_Results,0.98804781,0.93333333,0.97354497,1,1,0.11688312,1,14,3,0,1,41,0
Effect-of-carbon-nano-tubes-and-dispersions-of-SiC-and-Al2O3-on-the_2018_Hel,0.82568807,0.94117647,0.69811321,1,1,0.56928839,0.29545455,6,3,0,24,1,0
Application-of-ozone-micro-nano-bubbles-to-ground_2018_Journal-of-Hazardous-,1,0.93877551,0,1,1,0,0.94545455,8,2,0,0,0,33
Preparation-and-thermophysical-property-analysis-of_2021_Renewable-and-Susta,1,0.93333333,0.95174856,1,1,0.41702128,0,8,5,0,16,16,0
Hybrid-of-Adsorption-and-Nanofiltration-Processe_2021_South-African-Journal-,1,0.93333333,0.99859155,1,1,0.59833795,0,2,4,0,0,0,23
Study-on-irradiation-effect-in-stress-strain-response-_2020_Nuclear-Material,1,0.93023256,0.9989083,1,1,0.56716418,1,9,3,0,0,61,0
Titanium-rich-TS-1-zeolite-for-highly-efficient-oxid_2021_Green-Energy---Env,0.97637795,0.92682927,0.89618542,1,0,0,0,0,0,9,0,0,45
Effect-of-ultrasound-treatment-on-the-properties-of-nano-em_2018_Ultrasonics,0.98181818,0.94117647,0.85623003,0.98203593,1,0.70422535,0.99489796,2,3,0,41,26,0
Ultrasound-assisted-fabrication-of-metal-nano-porous-shells-_2018_Ultrasonic,1,0.94117647,0.99274047,1,1,0.5988024,0.99489796,3,1,0,45,5,0
Effect-of-nano-TiO2-on-the-properties-of-cementit_2019_Journal-of-Materials-,0.29126214,0.93023256,0,0.41758242,1,1,0,0,16,0,0,0,0
Bioavailability-and-hepatoprotection-enhancement-of-be_2021_Saudi-Journal-of,1,0.93023256,0.92753623,1,1,0.64473684,0.99615385,2,2,0,4,31,0
Staining-effect-of-various-beverages-on-and-surface-nano-hardness-of_2020_He,0.98969072,0.94117647,0.89381933,1,1,0.43027888,0.96060606,2,0,0,0,0,19
Development-of-an-optical-measurement-method-for--s_2020_Flow-Measurement-an,1,0.95081967,0.01232877,0,1,0.31952663,0,15,4,0,30,2,0
Nanosphere-lithography--the-effect-of-chemical-etching-and-annealin_2020_Hel,0.98564593,0.94117647,0,0.99082569,1,0.45849802,0.96060606,7,3,0,0,0,43
Pharmacokinetics-of-a-ternary-conjugate-based-pH-re_2017_Asian-Journal-of-Ph,1,0.93023256,0.23328149,0,1,0,0.70074201,6,1,0,0,0,18
Effect-of-nano-silver-hydrogel-coating-film-on-deep_2018_Saudi-Journal-of-Bi,0.98039216,0.93023256,0.80829016,0.97391304,1,0.73684211,0.99615385,0,0,0,2,19,0
Measurement-of-tribological-properties-of-Cu_2019_Engineering-Science-and-Te,0.98245614,0.93617021,0.90520314,0.96052632,1,0.80833333,0.99766355,7,0,0,21,1,0
Preparation-of-phthalocyanine-green-nano-pigment-using-supercritica_2020_Hel,0.75903614,0.94117647,0.99438202,1,1,0.32684825,0.96060606,8,3,0,54,23,0
Study-of-the-microstructure-and-small-punch-behavi_2019_Nuclear-Materials-an,1,0.93023256,0.99710145,1,0.84615385,0.81188119,1,6,2,0,1,41,0
Synthesis-of-dihydrofurans-using-nano-CuFe2O_2017_Journal-of-Saudi-Chemical-,0.2739726,0.93023256,0.80855856,0,1,0,0.82909605,0,5,0,0,0,34
Enzyme-polymeric-inorganic-metal-oxide-hybrid-nanoparticle_2021_Journal-of-A,1,0.93023256,0.68695652,0.73873874,1,0.18829517,0,0,3,0,158,11,0
Tribological-behaviour-of-alumina-based-nanocomposi_2019_Journal-of-Material,1,0.93023256,0,0,1,0,0,6,6,0,0,0,44
Optimization-of-green-biosynthesized-visible-light-active-CuO-ZnO-n_2020_Hel,1,0.94117647,0.99446203,0.99145299,1,0.4496124,0.96060606,11,0,0,30,53,0
Research-progress-in-improving-the-performance-of-PEDOT-PSS-_2021_Journal-of,1,0.93023256,0.89674419,0.98360656,1,0.28059701,0,9,9,0,99,3,0
Turbidity-matters--differential-effect-of-a-2-4-D-formulation-on-th_2019_Hel,1,0.94117647,0.93662972,1,1,0.4057971,0.96060606,4,1,0,6,57,0
Folic-acid-functionalized-tea-polyphenol-as-a-tumor-targeti_2021_Materials--,1,0.93877551,0.99441341,1,1,0.60714286,1,5,3,0,46,1,0
MWCNT-TiO2-hybrid-nano-filler-toward-high-performanc_2018_Ultrasonics-Sonoch,0.24615385,0.94117647,0.98241634,1,1,0.66019417,0.99489796,6,7,0,60,29,0
Optimisation-of-a-nano-positioning-stage-for-a-Transvers_2017_Precision-Engi,1,0.94915254,0,1,1,0,0.99390244,19,6,0,0,0,20
Corrosion-behavior-of-AZ31-WC-nano-composi_2019_Journal-of-Magnesium-and-All,1,0.92682927,0.90974729,1,1,0.70072993,0,9,2,0,41,2,0
A-comparative-study-on-morphological--mechanical-and-tri_2021_Applied-Surfac,1,0.93877551,0.9953271,0.99319728,1,0.70503597,0.97222222,3,5,0,42,1,0
Phase-field-modeling-of-multivariant-martensitic-microstru_2020_Mechanics-of,0.97701149,0.94117647,0.74147081,0.95833333,1,0.61538462,1,0,11,0,0,11,0
Influence-of-carbon-nano-tubes-on-mechanical--metallurg_2017_Journal-of-Magn,0.98477157,0.92682927,0.8912887,1,1,0.70921986,0,11,0,0,0,22,0
Grain-boundary-engineering-with-nano-scale-InSb-producing-hi_2017_Journal-of,0.80239521,0.93023256,0.90460048,1,1,0.58823529,0.93181818,0,6,0,18,26,0
In-vitro-pliability-assessment-of-embolization-coi_2019_Journal-of-the-Neuro,1,0.93023256,0.90528718,1,1,0.76666667,0.95,3,1,0,15,1,0
Investigation-on-ethylene-glycol-Nano-fluid-flow-over-a-vertic_2018_Results-,0.96078431,0.93023256,0.85461136,0.94409938,1,0.4125,0.99242424,1,5,0,45,8,0
High-shape-accuracy-of-surface-roughnesses-upon-nano-mouldi_2021_Optical-Mat,1,0.93877551,0.9931568,1,1,0.81005587,0,4,2,0,16,2,0
Mechanical-and-curing-behavior-of-epoxy-composites-reinfo_2021_Composites-Pa,1,0.93617021,0.96909667,1,1,0.64317181,1,8,4,0,61,1,0
Nano-properties-analysis-via-fourth-multiplicative-A_2018_Arabian-Journal-of,0.1682243,0.93617021,0,0,1,0,0.66176471,5,3,0,0,0,57
Tribological-properties-of-carbon-nanotube-SiO2-com_2021_Journal-of-Material,0.58156028,0.93023256,0.37714286,0,1,0,0.70100211,7,6,0,0,0,35
Development-of-high-performance-aluminium-6061-SiC-nanocom_2021_Ultrasonics-,1,0.94339623,0.99750374,1,1,0.62385321,0,3,7,0,18,29,0
Plasma-generation-in-liquid-as-a-new-efficient-synthesis-ap_2018_Comptes-Ren,0.02083333,0.93023256,0.1839652,0.66216216,1,0.70422535,0.89285714,6,1,0,2,29,0
Correlation-between-the-physical-parameters-and-the-electroc_2019_Journal-of,1,0.93023256,0.82564103,1,1,0.56353591,0.99390244,8,2,0,31,30,0
High-wear-resisting-superhydrophobic-coating-with-well-aging-resi_2021_Polym,1,0.95384615,0.99898063,1,1,0.71428571,0,0,12,0,1,39,0
Titanium-dioxide-catalytic-hydrothermal-liquefaction_2021_Chemical-Engineeri,1,0.93333333,0.41364233,1,1,0.57988166,0.95,5,0,0,44,1,0
Nano-pillars-metasurface-modelled-for-perfect-absorptio_2020_Solid-State-Ele,0.98412698,0.93023256,0.99304238,1,1,0.8042328,0.99561404,4,1,0,26,1,0
Ultrasound-promoted-transition-metal-doped-polyaniline-nanof_2019_Ultrasonic,0.99206349,0.94117647,0.70101695,0.97986577,1,0.88741722,0.99489796,1,5,0,44,1,0
Dynamic-study-of-contact-damping-in-martensitic-stainles_2020_Mechanics-of-M,1,0.94117647,0.99903568,1,1,0.83657588,1,4,9,0,0,0,34
A-novel-immunosensor-for-the-monitoring-of-PSA-using-binding-of-bioti_2020_H,0.96059113,0.94117647,0.96270762,0.99059561,1,0.3255814,0.96060606,3,3,0,40,1,0
Histomorphometric-assessment-of-implant-coated-with-mixtu_2021_The-Saudi-Den,0.10884354,0.93617021,0.11086475,0,0,0,0,0,0,5,0,0,28
Aging-effect-on-the-structure-and-optical-properties-of-_2017_Results-in-Phy,0.95495495,0.93023256,0.99188192,0.98723404,1,0.26553672,0.99242424,2,9,0,45,9,0
Nano---tricalcium-phosphate-hydrogel-encapsulated-scaffolds-pro_2021_Materia,0,0.93877551,0.83669141,0.9875,1,0.66666667,1,4,4,0,43,2,0
High-sensitivity-detection-of-nitroaromatic-compounds--NACs-_2019_Ultrasonic,0.91479821,0.94117647,0.99853801,1,1,0.76433121,0.99489796,6,5,0,9,1,0
Trapping-an-Iron-VI--Water-Splitting-Intermediate-in-Nonaqueous-Me_2018_Joul,1,0.93333333,0,0,1,0,0,0,5,0,0,0,47
Fast-field-cycling-magnetic-resonance-detection-of-intrac_2020_Journal-of-Ma,0.87368421,0.93023256,0.86534072,0.96808511,1,0.65142857,1,2,3,0,30,43,0
A-complex-interplay-between-PGC-1-co-activators-and-mTORC1-reg_2014_Stem-Cel,1,0.92682927,0,0,0,0,0,0,0,6,0,0,49
Paddling-the-Biigtig--Mino-biimadisiwin-practiced-t_2019_Social-Science---Me,0.47368421,0.94545455,0.99427754,0.98958333,1,0.75,1,2,0,0,3,61,0
Ral-and-Rheb-GTPase-Activating-Proteins-Integrate-mTOR-and-GTPa_2014_Molecul,1,0.93617021,0,0,0.96551724,0,0,0,6,0,0,0,49
Effects-of-co-substitution-of-Al3--and-Cr3--on-structu_2021_Journal-of-Mater,0.41860465,0.93023256,0.25524266,0.62385321,1,0,0.51350211,0,10,0,0,0,55
Enhanced-dielectric--magnetic-and-optical-properties-of-Cr-dop_2019_Results-,0.71005917,0.93333333,0.99016909,1,1,0.28307692,1,7,3,0,30,2,0
The-emergence-of-human-population-_2014_Studies-in-History-and-Philosophy-of,0.11392405,0.93333333,0.97628083,1,0.92307692,0.99104478,0.93452381,1,1,0,0,96,0
Magnetic-ferrites-synthesised-using-the-micr_2015_Journal-of-Magnetism-and-M,1,0.93023256,0.9834498,1,1,0.74074074,0.96897547,0,5,0,41,2,0
Parallel-ferromagnetic-resonance-and-spin-wave-excitati_2014_Physica-B--Cond,1,0.93333333,0.9847973,1,1,0.99447514,0.84722222,1,3,0,26,1,0
In-vivo-assessment-of-tumour-associated-macrophages-in-murine-mel_2020_Bioma,0,0.95081967,0.9953775,1,1,0.55135135,1,2,10,0,43,19,0
GAPDH-Overexpression-in-the-T-Cell-Lineage-Promotes-Angioimmunobl_2019_Cance,0.99056604,0.93333333,0,0,0.86666667,0,0,0,8,0,0,0,99
Tracking-Migraine-Digitally--The-Future-of-Mi_2021_The-Journal-for-Nurse-Pra,1,0.93617021,0.87474611,1,1,0.56031128,0.99603175,1,8,0,1,26,0
Safety-and-Efficacy-of-Mepolizumab-in-Hypere_2021_The-Journal-of-Allergy-and,1,0.93023256,0,0,0.92857143,0.3480826,0,2,3,0,0,0,23
Change-from-agricultural-to-touristic-use--Effects-on-th_2019_Landscape-and-,0.99465241,0.94736842,0.99895507,1,1,0.61077844,0.99509804,5,3,0,0,101,0
Off-axis-electron-holography-of-N-el-type-skyrmions-in-multil_2021_Ultramicr,1,0.94339623,0.99871134,1,1,0.68095238,0,2,4,0,39,5,0
Substrate-Specificity-and-Plasticity-of-FERM-Containing-Protein-_2015_Struct,0.98013245,0.92682927,0,0,0,0,0,0,0,6,0,0,48
Primary-endoscopic-stapedotomy-using-3-mm-nasal-endoscope--_2020_Journal-of-,0.99371069,0.93023256,0.79243542,1,1,0.72820513,0.99242424,2,2,0,6,20,0
Metabolic--stress--and-inflammatory-biomarker-respo_2018_Journal-of-Pharmaco,0.99130435,0.93333333,0.92899801,0.98604651,1,0.64150943,0.99736842,0,6,0,0,32,0
Tailoring-the-magnetization-linearity-of-Finemet-t_2020_Journal-of-Magnetism,1,0.93333333,0.96219035,0.98578199,1,0.88495575,0.95,5,4,0,6,1,0
Nanoparticles-assisted-microwave-radiation--Fluid-rock-inte_2021_Petroleum-S,0,0.93617021,0,0,1,0,0,6,13,0,0,0,67
Order-and-excitations-in-site-diluted-quantum-antiferromagn_2018_Results-in-,1,0.93023256,0.99074074,0,1,0.88275862,0.99242424,0,4,0,20,1,0
Mechano-synthesis--structural-and-magnetic-characteri_2015_Journal-of-Magnet,0.44859813,0.93023256,0.99625468,1,1,0.74418605,0.96897547,3,3,0,20,1,0
Proteogenomic-Characterization-Reveals-Therapeutic-Vulnerabilities-_2020_Cel,1,0.93023256,0,0,1,0,0,0,7,0,0,0,248
Densification-mechanisms-of-UO2-consolidated-_2021_Journal-of-the-European-C,0.61363636,0.94915254,0.94009217,0.99236641,1,0.48051948,0.99637681,7,5,0,27,47,0
Real-time-observation-of-a-stationary-magneton_2019_Results-in-Physics,1,0.93333333,0.92504975,0.98170732,1,0.30868167,1,4,5,0,38,1,0
Dog-directed-parenting-styles-predict-verbal-and-leash-_2020_Applied-Animal-,1,0.94339623,0.99951923,1,1,0.61818182,0,0,0,0,0,0,48
Size-dependence-of-magnetic-and-dielectric-properties-in-Y_2021_Results-in-P,0.90434783,0.93333333,0.77057793,1,1,0.66666667,0,1,6,0,24,1,0
Diadochokinetic-rate-in-Saudi-and-Bahraini-Arabic-sp_2020_Saudi-Journal-of-B,0.98265896,0.93023256,0.94511564,0.96153846,1,0.69512195,0.99615385,2,1,0,1,47,0
The-effect-of-grazing-system-intensification-on-the-growth-and-me_2018_Meat-,0.98130841,0.93877551,0.9760479,1,1,0.70588235,0.98913043,0,0,0,0,29,0
Assessment-of-differential-magnetic-susceptibility-i_2020_Journal-of-Magneti,0.98058252,0.93333333,0.8383491,0.98564593,1,0.67403315,0.95,6,1,0,19,18,0
Development-of-lead-free-multifunctional-m_2018_Progress-in-Natural-Science-,0.95145631,0.93023256,0.98641416,1,1,0.66666667,0,2,8,0,46,1,0
Zero-based-serials-review--An-objective--comprehensive-_2020_The-Journal-of-,1,0.93877551,0.99909666,1,1,0.07717042,1,1,0,0,0,119,0
Anisotropy-of-specific-total-loss-components-i_2020_Journal-of-Magnetism-and,0.98507463,0.93333333,0.94063223,0.97931034,1,0.65178571,0.97222222,1,4,0,5,22,0
Catalytic-consequences-of-ultrafine-Pt-clusters-supported-on_2019_Journal-of,0.73202614,0.93023256,0.89119542,1,1,0.65608466,0.99324324,0,6,0,52,17,0
Validating-land-change-models-based-on-confi_2019_Computers--Environment-and,0.98245614,0.95238095,0.93713919,1,1,0.85185185,1,5,0,0,3,47,0
Structural--morphological-and-magnetic-properties-of-Eu-do_2017_Results-in-P,0.8976378,0.93023256,0.995671,1,1,0.33160622,0.99242424,0,5,0,30,3,0
Synthesis-and-magnetic-structure-of-the-layered-mang_2017_Journal-of-Solid-S,0.94890511,0.93023256,0.99022005,1,1,0.61445783,0.99561404,0,6,0,0,21,0
Maximum-depth-of-magnetisation-of-Australia--its-uncertainty--and-_2015_GeoR,1,0.92682927,0.88726208,1,1,0.91612903,0.98333333,3,5,0,32,2,0
XPS-and-morphological-properties-of-Cr2O3-thin-films-grown-_2017_Results-in-,0.62264151,0.93023256,0.79344262,0.97183099,1,0.47,0.99242424,1,4,0,0,5,0
Does-growing-up-rich-and-insecure-make-objects-seem-more_2019_Personality-an,1,0.93023256,0.12870276,1,1,0.6031746,0.94647887,3,1,0,0,88,0
Avian-oncogenesis-induced-by-lymphoproliferative-disease-virus--A-_2014_Viro,1,0.93333333,0.99883586,1,1,0.22462203,0.70672269,2,2,0,5,41,0
Cytoplasmic-Tyrosine-Phosphatase-Shp2-Coordinates-Hepatic-Regula_2014_Cell-M,1,0.93023256,0,0,1,0,0,0,6,0,0,0,57
Mechanical--electronic--optical--and-thermodynamic-p_2019_Journal-of-Materia,0.84745763,0.93023256,0,0,1,0,0,2,6,0,0,0,76
Bioresorbable-vascular-scaffold--BVS--for-the-treatment-o_2016_The-Egyptian-,0.15384615,0.92682927,0.768406,0,1,0,0.66134752,2,0,0,0,0,15
Polarized-neutron-investigation-of-magnetic-ordering-and-spin-dynam_2018_Hel,0.26666667,0.94117647,0.07697007,0,1,0.63722397,0.27263932,0,16,0,44,4,0
Effects-of-ethylene-glycol-contents-on-phase-formation--m_2021_Journal-of-Ma,0.77108434,0.93023256,0.26564004,0,1,0,0.53433544,9,5,0,0,0,50
